,L_qpc,max_time,tsteps,bond_index,band_width,k0,J_prime,t,Omega,vg,time_at_bond,bond_fit_error,time_f_free,time_f_int,xf_avg_free,xf_avg_int,Transmision_tot,Transmission_k0,r_density_free,r_density_int,last_density_free,last_density_int,last_density_max,time_last_density_max,bond_density_max,min_purity,max_VN_entropy,entanglement_timeskip,T_mean,ddot0,kick
410,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.0,0.1,1.6629392246050902,1.9836589198587933,0.01335824481817362,8.418828417090635,8.59845267614429,11.082050110863733,10.936927929106034,0.3878704484141287,0.40095561427280174,0.8983145482155922,0.8949380352169496,0.3371286590198024,0.2581694171850073,0.5808750502725043,7.525083612040134,0.5129620909045487,0.9999999999999996,2.2204460492503126e-16,20,0.893404349280755,second,0.12896107544708652
411,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.4,0.5,1.9615705608064609,1.7153943540889407,0.011015758223773944,7.137138107458228,7.323145724234692,8.387223903058699,8.46098250765499,0.3577106998586003,0.3207795239912052,0.5251321461302478,0.5233592754051429,0.17372675623358375,0.22014951329089544,0.4367283688892804,8.36789297658863,0.7493455206076085,0.8793103907781996,0.23918948029894047,20,0.6103587071316209,fixed,0.7949819393997871
412,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.9,0.0,1.8477590650225735,1.6960965121357945,0.0113765739998785,7.5767454020467575,7.649253613743961,11.564821964592957,11.61143919922726,0.5526747845984682,0.5812242949361085,0.8572560976558801,0.8631678915101566,0.5886140363192559,0.6127279548079372,0.7167243109056148,8.127090301003344,0.540996973057696,0.9999999756709628,2.3385974033030972e-07,20,0.9199645549272583,second,0.0
413,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.2,0.7,1.414213562373095,2.0363365194696823,0.01993885912718264,9.899494936611665,9.814511112521705,8.237735653266538,8.237735653266538,0.1075468360930537,0.09673275182260711,0.6235860311830403,0.6235860311830403,0.12098253324719385,0.12098253324719385,0.3194832169296795,7.826086956521739,0.536460392923995,0.6915979242919523,0.4869267953398153,20,0.6157823205503613,second,1.0298245541852378
414,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.2,0.7,0.7653668647301796,1.7230720363682615,0.010174932960552524,18.29188150826927,16.095264650008403,9.25528381428784,9.25528381428784,0.2041981647027441,0.026074911406028654,0.7233478474764202,0.7233478474764202,0.3538530417270862,0.3538530417270862,0.5302082506683752,8.307692307692308,0.6652292077720069,0.7039795900098016,0.47236496476015183,20,0.7143855822026675,second,0.9801405206743617
415,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.0,0.0,0.9999999999999999,1.710816441743305,0.011375446127086915,14.000000000000002,12.710816441743308,11.436876141422246,11.436876141422246,0.4756773997430232,0.21516654721476,0.92608921494303,0.92608921494303,0.4009768143121179,0.4009768143121179,0.7112030176353992,8.187290969899665,0.535798400197258,0.9999999999999991,4.440892098500625e-16,20,0.9177768680887454,second,0.0
416,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.0,0.5,2.0,1.6929458044940011,0.011371479950591871,7.0,7.192945804494001,10.951868259464028,11.18011324394454,0.3882184916460552,0.3815135418411637,0.8351529430045435,0.8343917147846629,0.33062368235636475,0.41381728783115046,0.7180090103656,8.127090301003344,0.5421824466293633,0.9999999999999998,1.1102230246251564e-16,20,0.9203777566468856,fixed,0.5715723232887567
417,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.0,0.1,1.414213562373095,2.0519768054477745,0.020494497251398094,9.899494936611665,9.830151398499797,10.715504996629598,10.715504996629598,0.298553049543611,0.2999004266597217,0.8692488335819364,0.8692488335819364,0.1518005762334136,0.1518005762334136,0.49557059739524756,7.6755852842809364,0.44186296159681726,0.9999999999999993,3.330669073875469e-16,20,0.8761622348551439,fixed,0.1221048681910188
418,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.2,0.0,1.414213562373095,1.7044389220843326,0.011381570088373181,9.899494936611665,9.482613515136356,11.413222095774874,11.413222095774874,0.5009494607588951,0.3815135418411637,0.9262690584660388,0.9262690584660388,0.383459255883731,0.383459255883731,0.7135229828619273,8.157190635451505,0.5379691415291781,0.9999999926024831,7.551114540822901e-08,20,0.9188368792300055,fixed,0.0
419,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.0,0.3,1.8477590650225735,1.915001546838667,0.009676803611966543,7.5767454020467575,7.868158648446834,11.92255927709064,11.793603034160547,0.34548192620533924,0.3515561455133493,0.9418897031023665,0.9483304989788879,0.6570930990822734,0.5685579578659266,0.6864028969457849,7.31438127090301,0.5035986038410369,0.9999999999999996,2.2204460492503126e-16,20,0.9373863542030363,fixed,0.35243089080356155
420,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.4,0.7,1.414213562373095,1.7627299891073829,0.009452178802644241,9.899494936611665,9.540904582159406,5.509429716038942,5.509429716038942,0.23127956795769586,0.09673275182260711,0.34755283118433156,0.34755283118433156,0.1456387957255817,0.1456387957255817,0.231212271634938,8.127090301003344,0.7299449159109752,0.8330273462185128,0.3070014542153165,20,0.3394151427698482,fixed,1.0701272286321613
421,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.4,0.5,1.8477590650225735,1.7215297757693366,0.010965082004283633,7.5767454020467575,7.674686877377503,8.44355823249552,8.458976297703714,0.32953941478672594,0.25759753141411573,0.5211602656526378,0.527901342417375,0.2896847949469493,0.3135908788744671,0.42420077229778613,8.36789297658863,0.7458194252488222,0.8920417673816126,0.21935390413491745,20,0.592998238090955,fixed,0.7921990868684272
422,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.4,0.0,1.9615705608064609,1.6937647338869644,0.011372788299629373,7.137138107458228,7.301516104032715,11.103359417203485,11.314601897105858,0.5828410747904292,0.6538719231688591,0.8339185443579858,0.8380460374788707,0.38440774215657736,0.4698220964512771,0.7177007454358176,8.127090301003344,0.541875359847088,0.9999999804112597,1.904168400303171e-07,20,0.9202854474662485,second,0.0
423,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.9,0.3,1.6629392246050902,1.7339434117414267,0.009748315925081266,8.418828417090635,8.348737168026926,11.511707988346009,11.533428561978864,0.37441043972139204,0.27351743701681286,0.877108811216259,0.8734280937532624,0.6731567139904395,0.6915707696337351,0.703758928193556,8.187290969899665,0.5651522314925477,0.9771800085734669,0.06297832641003541,20,0.875018959013915,fixed,0.3542881632381401
424,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.2,0.3,0.9999999999999999,1.7194655977621562,0.01080233684184309,14.000000000000002,12.71946559776216,11.309495250339587,11.309495250339587,0.32673051877480563,0.09673275182260706,0.9059623868377815,0.9059623868377815,0.4068465626869069,0.4068465626869069,0.7047579759248206,8.187290969899665,0.5374803175295648,0.9659326863040433,0.08747426102083589,20,0.8973806713919642,fixed,0.3408929810352404
425,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.4,0.3,2.0,1.887964341333559,0.007911416833931059,7.0,7.387964341333559,10.90136741184194,10.889525119001469,0.47965825215852176,0.49079057967717715,0.805452900576423,0.8215139108224034,0.6071596531474053,0.6448636728227685,0.6452135949353721,7.344481605351171,0.6493900715336551,0.9665363002811718,0.08620944868696395,20,0.8257883411190922,fixed,0.4335152097014706
426,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.4,0.1,1.9615705608064609,1.6984724759794014,0.01161331131137453,7.137138107458228,7.306223846125152,10.925458492807996,11.13658906265465,0.5260898436475135,0.5674511778235772,0.816164366872422,0.8184695508730576,0.3539274238267209,0.43611395474937986,0.6993155799764804,8.157190635451505,0.5856349838770232,0.9956746340400936,0.015460253597122624,20,0.9047302482494262,fixed,0.12429909187080744
427,14,9.0,300,7,2.0,0.39269908169872414,1.0,0.0,0.1,0.7653668647301796,3.5110205886487638,0.039548253473123136,18.29188150826927,17.883213202288907,10.088835424192855,10.088835424192855,0.13827863614844793,0.09673275182260706,0.7455091583286415,0.7455091583286415,0.20183715881297676,0.20183715881297676,0.3182515983645097,8.157190635451505,0.35755534109901155,0.9999999999999993,3.330669073875469e-16,20,0.7224092722357609,fixed,0.12047503434162395
428,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.2,0.0,0.7653668647301796,1.7136194860921967,0.011366524964860689,18.29188150826927,16.085812099732337,11.450272454831103,11.450272454831103,0.46647433855860865,0.1336084642812005,0.9259881205853855,0.9259881205853855,0.41090380725165193,0.41090380725165193,0.7101965848975429,8.187290969899665,0.5348749312127863,0.999999991446807,8.668706723721154e-08,20,0.9171773552453241,fixed,0.0
429,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.0,0.0,1.8477590650225735,1.915001546838667,0.009676803611966543,7.5767454020467575,7.868158648446834,11.92255927709064,11.793603034160547,0.5552757900750026,0.5812242949361085,0.9418897031023665,0.9483304989788879,0.6570930990822734,0.5685579578659266,0.6864028969457849,7.31438127090301,0.5035986038410369,0.9999999999999996,2.2204460492503126e-16,20,0.9373863542030363,second,0.0
430,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.9,0.1,1.6629392246050902,1.683360987213801,0.010905603646193897,8.418828417090635,8.2981547434993,11.75078156657016,11.773824056335865,0.4672986547427894,0.40095561427280174,0.9185482789770468,0.9143575494717171,0.6798591670060528,0.7040977667147764,0.7129330089374506,8.187290969899665,0.5746436742197691,0.9976676322872545,0.009051135426517178,20,0.9155827478336263,second,0.12006193586998089
431,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.4,0.7,0.7653668647301796,1.701118524446446,0.010514009035449594,18.29188150826927,16.073311138086588,10.604296018683732,10.604296018683732,0.2041981647027441,0.026074911406028654,0.8345486103098324,0.8345486103098324,0.44123728061903533,0.44123728061903533,0.6441345995688842,8.33779264214047,0.6431194348885463,0.830415217167922,0.3106584028813269,20,0.8301357128999873,fixed,0.9408372076195844
432,14,9.0,300,7,2.0,1.3744467859455345,1.0,0.0,0.7,1.9615705608064609,1.8748636703479518,0.008113908472853648,7.137138107458228,7.482615040493703,12.179997339671932,12.126876927150686,0.24766662855845104,0.24697062236939618,0.9406501777194404,0.9548950595074736,0.7456013201320816,0.717539708480035,0.750023917705853,7.224080267558529,0.5210250751813519,0.9999999999999993,3.330669073875469e-16,20,0.9425881825174511,fixed,0.8129275308008658
433,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.9,0.7,1.6629392246050902,1.7795843894743548,0.008118668419011196,8.418828417090635,8.394378145759854,10.349623456138527,10.36142638921749,0.25074156109250545,0.14334520086873762,0.7464659985525094,0.7453929855398047,0.5895166614788454,0.5957438686178731,0.6159070770053792,8.187290969899665,0.603031408580751,0.8981740935569985,0.20957937960424805,20,0.7457383061360291,fixed,0.8747601306460543
434,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.4,0.7,2.0,1.9080293945271039,0.006916820598315486,7.0,7.408029394527103,5.974667238549104,5.640203557077594,0.29831108870662776,0.29990042665972183,0.318491456199889,0.3348163143221493,0.20650130651829493,0.2190916707990384,0.2190916707990384,7.404682274247492,0.787004735219511,0.8340141580098606,0.30561570240185626,20,0.34355665033711796,fixed,1.2137001230253668
435,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.2,0.7,0.9999999999999999,1.7300266648601337,0.009778137897761748,14.000000000000002,12.730026664860135,10.83595287612517,10.83595287612517,0.21134706843478226,0.04543397493311397,0.8497935099501214,0.8497935099501214,0.3829153363634371,0.3829153363634371,0.6779911962131282,8.157190635451505,0.5397779529320456,0.8606215010535786,0.26731269574720923,20,0.8471952272792413,fixed,0.7895092509388114
436,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.4,0.1,1.8477590650225735,1.7022141228581216,0.011651165891824775,7.5767454020467575,7.655371224466289,11.383858709215527,11.431894648176552,0.49530966502570845,0.49079057967717693,0.8348197297408576,0.8406215897558098,0.5532211737396187,0.577722401295803,0.697506541253555,8.187290969899665,0.5840879245068501,0.9960372131887433,0.014336052743105173,20,0.902751634201875,fixed,0.12424856070393518
437,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.4,0.3,1.414213562373095,1.7387699474732554,0.01148718360510011,9.899494936611665,9.516944540525278,10.222444422428579,10.222444422428579,0.35099045712644306,0.19417039572469771,0.788564192097376,0.788564192097376,0.39610194924834724,0.39610194924834724,0.5984991365103509,8.277591973244148,0.6297964040175722,0.962430099537879,0.0947192197538736,20,0.7781382909565445,fixed,0.40624393023646627
438,14,9.0,300,7,2.0,0.5235987755982988,1.0,0.9,0.0,0.9999999999999999,2.207859496151596,0.034797400959891873,14.000000000000002,13.207859496151599,10.38454784200495,10.38454784200495,0.236465040893626,0.21516654721476,0.7944874429719316,0.7944874429719316,0.19412737318109208,0.19412737318109208,0.3708506321447542,8.006688963210703,0.38726559479035305,0.999999953340408,4.3331678042994835e-07,20,0.7811994518245464,second,0.0
439,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.0,0.7,1.8477590650225735,1.915001546838667,0.009676803611966543,7.5767454020467575,7.868158648446834,11.92255927709064,11.793603034160547,0.19778806765284243,0.19417039572469771,0.9418897031023665,0.9483304989788879,0.6570930990822734,0.5685579578659266,0.6864028969457849,7.31438127090301,0.5035986038410369,0.9999999999999996,2.2204460492503126e-16,20,0.9373863542030363,fixed,0.8223387452083102
440,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.0,0.5,1.414213562373095,2.0519768054477745,0.020494497251398094,9.899494936611665,9.830151398499797,10.715504996629598,10.715504996629598,0.14493858211078472,0.1336084642812005,0.8692488335819364,0.8692488335819364,0.1518005762334136,0.1518005762334136,0.49557059739524756,7.6755852842809364,0.44186296159681726,0.9999999999999993,3.330669073875469e-16,20,0.8761622348551439,fixed,0.610524340955094
441,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.4,0.0,0.9999999999999999,1.7108192440372494,0.011374064153816903,14.000000000000002,12.71081924403725,11.43694177860668,11.43694177860668,0.4756773997430232,0.21516654721476,0.926100801479292,0.926100801479292,0.4009778410037384,0.4009778410037384,0.711227278227181,8.187290969899665,0.5357743660969996,0.9999999815009182,1.8035394770192124e-07,20,0.9177867626865865,fixed,0.0
442,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.2,0.0,2.0,1.8613013740615592,0.007808829273264751,7.0,7.36130137406156,12.243844888701595,12.229526368468974,0.6921242210373064,0.711599560857999,0.9420635430983328,0.9563009830166207,0.7563029643330433,0.7585347789440847,0.772925451139715,7.193979933110368,0.5269295156696414,0.9999999815618915,1.7978993791413734e-07,20,0.9429985634716749,fixed,0.0
443,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.0,0.1,2.0,1.6929458044940011,0.011371479950591871,7.0,7.192945804494001,10.951868259464028,11.18011324394454,0.5587356469742414,0.6314685994484583,0.8351529430045435,0.8343917147846629,0.33062368235636475,0.41381728783115046,0.7180090103656,8.127090301003344,0.5421824466293633,0.9999999999999998,1.1102230246251564e-16,20,0.9203777566468856,fixed,0.11431446465775136
444,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.2,0.3,1.8477590650225735,1.6990623568536432,0.011075568213367765,7.5767454020467575,7.65221945846181,11.060896916915949,11.106189382723361,0.4015597508502798,0.3515561455133493,0.8076173009380111,0.8136921363711236,0.5226852182287572,0.5471974397886528,0.6729390818793198,8.187290969899665,0.6075327419447493,0.9368160355255406,0.1438654864763826,20,0.8758263634312164,second,0.3841451244779229
445,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.9,0.3,1.414213562373095,1.6720927257778815,0.009356755284007616,9.899494936611665,9.450267318829905,11.296900152454635,11.296900152454635,0.35099045712644306,0.19417039572469771,0.9011328168234654,0.9011328168234654,0.4427339625750049,0.4427339625750049,0.7102604888009869,8.247491638795987,0.6188188391262617,0.9806963697214502,0.054834856587639355,20,0.8933635882647879,fixed,0.377938986336454
446,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.9,0.1,1.8477590650225735,1.7218823824398073,0.011453616483819328,7.5767454020467575,7.675039484047974,11.48502101221353,11.553423455012368,0.49530966502570845,0.49079057967717693,0.8428549313364189,0.8507930165205249,0.5782248292635845,0.6136511916067777,0.7095581309230532,8.157190635451505,0.5464238266366801,0.9973918411962417,0.00997658265877506,20,0.9061703351324268,fixed,0.11658967765029045
447,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.0,0.0,2.0,1.861171039247031,0.00780791527005002,7.0,7.361171039247031,12.243577383004894,12.229286627841665,0.6921242210373064,0.711599560857999,0.9420384945955425,0.9562815795136294,0.7562724053075078,0.7585201270579038,0.7729040432264506,7.193979933110368,0.5269730436304694,0.9999999999999996,2.2204460492503126e-16,20,0.9430011037034532,second,0.0
448,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.4,0.7,1.6629392246050902,1.7395780376441943,0.009784755085332518,8.418828417090635,8.354371793929694,5.637293243905564,5.678910347721526,0.25074156109250545,0.14334520086873762,0.33182894848732003,0.3282892936460937,0.20048035005262438,0.2003234036150677,0.20051425750492016,8.397993311036789,0.7880104572992543,0.8394802269284927,0.29789699728831076,20,0.32851388037483403,fixed,1.1565923379667657
449,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.9,0.7,2.0,1.880671078005233,0.005919359631758234,7.0,7.380671078005233,11.09266879046408,11.087288486156256,0.29831108870662776,0.29990042665972183,0.8176008801631769,0.825115723265502,0.6626033664645498,0.7020123128880493,0.7038959920664387,7.31438127090301,0.6329566985397197,0.8980393370948418,0.20979581233756736,20,0.8115829650326434,fixed,0.9531423564118422
450,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.0,0.1,1.6629392246050902,1.976245322304306,0.013517419355180572,8.418828417090635,8.591039078589805,11.237255655122302,11.11205463784801,0.3878704484141287,0.40095561427280174,0.9234852415886581,0.9204938833661371,0.31660998130775314,0.2495749217640036,0.5959016368366717,7.464882943143813,0.4764616512166314,0.9999999999999991,4.440892098500625e-16,20,0.9182330605519313,fixed,0.11973580818180839
451,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.2,0.0,1.6629392246050902,1.6999148479186394,0.01138087067587131,8.418828417090635,8.314708604204139,11.775876043293435,11.804702697531049,0.5250690801084359,0.49079057967717715,0.9223498448695355,0.9186093674748717,0.6717036873029469,0.7005284023397533,0.7151756373002848,8.127090301003344,0.5395707336461864,0.9999999944958563,5.6997913498225475e-08,20,0.9194805756717424,second,0.0
452,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.9,0.0,0.9999999999999999,1.7108533223821838,0.011368138268915142,14.000000000000002,12.710853322382185,11.437259479437271,11.437259479437271,0.4756773997430232,0.21516654721476,0.9261530992906454,0.9261530992906454,0.40097551955690436,0.40097551955690436,0.7113124836805823,8.187290969899665,0.5357983297997411,0.9999998565388859,1.251723328482029e-06,20,0.9178461029354745,fixed,0.0
453,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.2,0.0,1.6629392246050902,1.6999536509804738,0.011380467075365261,8.418828417090635,8.314747407265973,11.775895364320187,11.804724549261689,0.5250690801084359,0.49079057967717715,0.9223528899159623,0.9186126390730538,0.6717054403066417,0.7005304006896188,0.7151789771947477,8.127090301003344,0.5395682208509922,0.9999999940072062,6.180325397219762e-08,20,0.9194836121110218,fixed,0.0
454,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.2,0.5,1.414213562373095,2.045780876398776,0.020805440885233163,9.899494936611665,9.8239554694508,9.270569337081369,9.270569337081369,0.14493858211078472,0.1336084642812005,0.7211026254062716,0.7211026254062716,0.1415822365517068,0.1415822365517068,0.3848027764771448,7.7959866220735785,0.5194964997025909,0.8213720794163045,0.3231966725482118,20,0.7164999763318621,second,0.7192148489631246
455,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.2,0.5,0.7653668647301796,1.7197576928946603,0.010676399542011205,18.29188150826927,16.0919503065348,10.225231562273917,10.225231562273917,0.2525783389488298,0.037121973470123075,0.8099768194781551,0.8099768194781551,0.3958887213127233,0.3958887213127233,0.6027088187662779,8.307692307692308,0.6365942721671851,0.831123538682903,0.30966835620816213,20,0.8004349406296667,second,0.6738423220722007
456,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.0,0.3,1.6629392246050902,1.9895358758486554,0.011780630009259893,8.418828417090635,8.604329632134153,9.775449906799068,9.64358059771071,0.2736354824797414,0.27351743701681286,0.7523974429652889,0.7498794811173799,0.3351928077035495,0.26878260090821154,0.49511358231772434,7.645484949832776,0.5817357129117747,0.9999999999999996,2.2204460492503126e-16,20,0.7480336642997546,second,0.4310266713036444
457,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.9,0.1,1.9615705608064609,1.7222443227556261,0.011791046579911401,7.137138107458228,7.329995692901377,11.003112301756513,11.24462565433382,0.5260898436475135,0.5674511778235772,0.8220468034660117,0.8246640946647744,0.37427068676993075,0.4715368788730498,0.7056855525399895,8.127090301003344,0.5496758013694794,0.9976390652565615,0.009147712757720665,20,0.9049324787799942,fixed,0.11783007709705942
458,14,9.0,300,7,2.0,1.3744467859455345,1.0,0.2,0.5,1.9615705608064609,1.8831610956925982,0.006648613338219247,7.137138107458228,7.490912465838349,10.044976366390129,9.988662231199946,0.3177373427666058,0.3207795239912052,0.7430138805091167,0.7606415007671038,0.561020385991949,0.5827291696715171,0.5862089746087078,7.404682274247492,0.6700822893555933,0.7937152743283594,0.3604597073005965,20,0.76596372576295,second,0.7318215867038209
459,14,9.0,300,7,2.0,0.5235987755982988,1.0,0.2,0.1,0.9999999999999999,2.2113828037795034,0.03564426815895978,14.000000000000002,13.211382803779504,10.326052702944875,10.326052702944875,0.18544481615246125,0.15993627729227716,0.7846521989575601,0.7846521989575601,0.194737341915795,0.194737341915795,0.3629590930962881,8.006688963210703,0.39978205381069376,0.9936044365389091,0.02162395161444878,20,0.7699394503244364,second,0.12710530842298876
460,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.9,0.7,0.7653668647301796,1.6810368019577595,0.010896496934814788,18.29188150826927,16.0532294155979,9.211446766065333,9.211446766065333,0.2041981647027441,0.026074911406028654,0.6794853797765421,0.6794853797765421,0.47554087954086155,0.47554087954086155,0.5259644180033567,8.638795986622073,0.7751763657915192,0.8458760614061949,0.2887703696240344,20,0.6669438900492146,fixed,1.1328099421558764
461,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.2,0.3,2.0,1.6960680228499072,0.011069791961867423,7.0,7.196068022849907,10.480791173785036,10.693408703851128,0.4640014235607349,0.49079057967717715,0.7875643507972466,0.7856855623730332,0.2782810637078723,0.3542812840259832,0.6739549702450561,8.187290969899665,0.6090715149614507,0.9365422055649226,0.14436157395434865,20,0.8760043023987499,second,0.3844751498028068
462,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.4,0.7,1.6629392246050902,1.9980724311723979,0.011722954584006502,8.418828417090635,8.612866187457897,10.754821415474979,10.58636549399224,0.15041572144809068,0.14334520086873762,0.8384615216956934,0.8322264087444299,0.3320889304435646,0.2534332874373869,0.5878430602882424,7.525083612040134,0.5067866889024286,0.8907961616366384,0.2213211380205039,20,0.8320552824038694,second,0.88149579082674
463,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.2,0.1,1.8477590650225735,1.6962264968251,0.011303821454865274,7.5767454020467575,7.649383598433267,11.49553039066021,11.543252982885729,0.49530966502570845,0.49079057967717693,0.8503181122706354,0.8563540607831477,0.5733493437649652,0.5979934510858615,0.7109586623185664,8.157190635451505,0.5635039667467117,0.9935885965242561,0.021669687467875592,20,0.9153307922331844,second,0.11893980844446295
464,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.0,0.5,1.6629392246050902,1.976245322304306,0.013517419355180572,8.418828417090635,8.591039078589805,11.237255655122302,11.11205463784801,0.1996241075156937,0.19417039572469771,0.9234852415886581,0.9204938833661371,0.31660998130775314,0.2495749217640036,0.5959016368366717,7.464882943143813,0.4764616512166314,0.9999999999999991,4.440892098500625e-16,20,0.9182330605519313,fixed,0.5986790409090419
465,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.4,0.3,1.6629392246050902,1.7232813352918361,0.011638780698092313,8.418828417090635,8.338075091577334,10.474222639565872,10.49165186208538,0.37441043972139204,0.27351743701681286,0.7852698713152533,0.7807868617092596,0.5835582788334425,0.5911344002124703,0.592403402902596,8.277591973244148,0.659361960348393,0.9652506235115803,0.08889753770148506,20,0.7817632907203373,fixed,0.4243850559467313
466,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.9,0.3,2.0,1.8640268285028943,0.0070361337667205984,7.0,7.364026828502894,12.02870212987067,12.035437019659764,0.47965825215852176,0.49079057967717715,0.9150677421902698,0.925250367075015,0.7425264983448848,0.7635234631446082,0.7704523094119453,7.254180602006689,0.5716869086543376,0.9759296039722858,0.06581046955107868,20,0.9097274046738915,fixed,0.3715490038771385
467,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.9,0.5,1.8477590650225735,1.819029977869655,0.011132360585141629,7.5767454020467575,7.772187079477821,10.35078810057432,10.423004864828835,0.32953941478672594,0.25759753141411573,0.6995772382978634,0.7084901911418314,0.4955975040807552,0.5501106306082665,0.5995475424759931,8.127090301003344,0.5728143567196292,0.9414156864835642,0.1354521973652289,20,0.7524048501843703,fixed,0.6272422750516714
468,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.9,0.7,1.414213562373095,1.667040324060662,0.007632797011779639,9.899494936611665,9.445214917112686,10.662097158990687,10.662097158990687,0.23127956795769586,0.09673275182260711,0.8178598619018463,0.8178598619018463,0.5125854308525235,0.5125854308525235,0.6726766126918373,8.42809364548495,0.708838566878779,0.9050418387827506,0.19844679956861877,20,0.8105022914968,fixed,0.984670832295208
469,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.9,0.0,2.0,1.6929711343073,0.011372343666445545,7.0,7.1929711343072995,10.951868783900679,11.180118654596644,0.6146281298595608,0.711599560857999,0.8351482953019684,0.8343871243242207,0.3306396305221377,0.4138356567197834,0.7180024020606433,8.127090301003344,0.542169057826265,0.9999999817121599,1.7839950180634987e-07,20,0.9203698706868696,second,0.0
470,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.9,0.3,0.7653668647301796,1.6843536619545962,0.011637401697442666,18.29188150826927,16.056546275594737,10.980973662134241,10.980973662134241,0.3179631532764118,0.05681668803010333,0.8724314830782061,0.8724314830782061,0.45241865069802706,0.45241865069802706,0.6542104222668016,8.33779264214047,0.6497831126947708,0.9727654238393869,0.07284486226634032,20,0.8599237489419014,fixed,0.41214650645398343
471,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.9,0.3,1.6629392246050902,1.6629831481140211,0.010315979869405204,8.418828417090635,8.27777690439952,11.461977073900522,11.474340484761022,0.37441043972139204,0.27351743701681286,0.8868907704135641,0.8802098661288229,0.67778011691,0.6913351334182942,0.6913351334182942,8.277591973244148,0.6428484475475382,0.9773317599223986,0.06263245947470882,20,0.8839730292634477,second,0.3964581556566523
472,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.9,0.5,1.9615705608064609,1.823450079012777,0.012310892287804001,7.137138107458228,7.431201449158528,9.771284883818296,9.970085667244497,0.3577106998586003,0.3207795239912052,0.6588183675068715,0.6562844777253486,0.31194474714743625,0.4202167301522136,0.5578852864654181,8.096989966555185,0.5855682506977702,0.9350571514715654,0.147042974694183,20,0.7178873627959076,fixed,0.6528585204410292
473,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.0,0.1,1.9615705608064609,1.7034234598760425,0.0112228119145247,7.137138107458228,7.311174830021793,10.903129531145606,11.11204020174796,0.5260898436475135,0.5674511778235772,0.8166333255766202,0.8174599314703921,0.35211676664575753,0.4342400664647324,0.7004572089040271,8.187290969899665,0.5866320676564093,0.9999999999999996,2.2204460492503126e-16,20,0.897209886888206,second,0.1238662091897242
